ID,ETA
5D5BHJIM,610.628090839428
5D5JYG1F,152.3408974487712
5D787JAO,643.9153935423657
5D8TA9CM,1639.269855476636
5D9CYSVJ,465.51232315576704
5DA264WH,596.8824893518129
5DBH8MWT,1424.6077474733215
5DBMXXMM,310.780829547071
5DC86IMC,1943.8685350156577
5DCA2VX1,1715.1749031742295
5DIFVVCG,1350.9197378515723
5DIOKDO7,975.1025133276897
5DIRF08H,739.4426307091858
5DJ36BVC,365.11844756110975
5DKQ5ZUC,641.561989282963
5DMF5Y06,319.8782356613267
5DMXS6IN,851.6046040409359
5DV423IV,223.76379427299486
5DX3M2OC,1155.1283678719014
5DX6B3O2,1783.1791305593874
5DXHSNWD,766.3009594361494
5DZ0O2G9,139.24013883032657
5E00YCVP,773.8281454817233
5E18BO7X,387.7274103564164
5E2BIQUS,2240.750121357595
5E3HGBPN,2005.8546471727968
5E4CK132,951.9791608277692
5E5JXZ8O,491.2971579984441
5E5YUNO6,1242.9551485042068
5E7ETUS7,1026.6106184247421
5E7YPX83,2317.0209931347554
5E8OECOU,942.4534275316742
5EABHI2X,1374.818937818828
5EAMAA6K,1680.2695140667493
5ED1ESFZ,3549.9620400732897
5EIUP546,1771.7058449548726
5EJ9WD3C,1037.1333209306872
5EJDJXU5,751.5773346345518
5EL343A0,759.2191414162438
5EL4UMBV,1315.0263660091591
5ENU4O61,1325.216826633618
5EPVR56E,1337.7595839564046
5ERVJVDJ,1456.5849246613075
5ES4W2SX,804.8286567371907
5EVKOPLX,496.5656564774205
5EXCCFKR,355.69374022509857
5EZ5GG66,1102.3489432860222
5EZTAQKL,384.98833374044546
5F1CVKJ5,262.6949084536419
5F1YOMSM,995.3164406989838
5F3NVFMN,1075.8292602471802
5F4X2IBO,1813.4713028415706
5F5NAFIS,1392.9232643477553
5F7S39QX,1125.4127317925693
5F8JWMC9,967.8506302419227
5FA3T04S,2115.2335731190115
5FAOMPPP,706.01199058631
5FE01XBA,2193.798992429717
5FFQQG5A,1065.5980199184307
5FFZMGEW,422.8900654043953
5FG7H66C,1195.2793596629517
5FH0IFLV,1124.2750247456208
5FL6WV6U,563.981375792246
5FLQXSGU,1657.8173377109688
5FPLQ9WR,121.18620358743276
5FPV445W,1437.9061619415513
5FS27Q6P,2120.5449283165876
5FSU03RB,385.01967160784034
5FSU5ZVN,1750.5736995159918
5FV5C1R6,1005.5602292951829
5FVPT59G,1103.801058482772
5G07CK7C,447.73212169412994
5G2CRWCO,818.6042822847121
5G3ERYCR,593.5236798860207
5G4RZ8BZ,1747.4482612216405
5G57BYXZ,1224.2520516870914
5G81A5W2,1205.7565846374553
5G8MDAIH,1209.1674469038462
5G9P5JE7,546.0758017590862
5GA9AOWH,2130.855909804532
5GDDDO61,1201.352610020328
5GDZCQ4N,2009.5065743600903
5GFVWVX0,390.4711097009432
5GG6FGAE,907.7332949798957
5GGPKE6Z,1274.377198960289
5GIGGKQS,1286.972593675812
5GIM4J7V,2646.9348722184523
5GISHU29,1037.1024013592307
5GJANRDC,1443.7021475454283
5GM46K8H,789.2273002353651
5GMB44S3,1091.285222357289
5GNRBQXF,2084.672422363676
5GNWC7QP,1485.2249477652751
5GPB74R3,1740.945240950968
5GQ0AUT9,1650.7552012568397
5GQ6ADU6,396.0900563141059
5GU8QKAW,885.3850663415135
5GUIVGEH,576.4050003093766
5GVF9RTU,1266.371917430049
5GY8HWRB,102.6793068739727
5GYFL6OF,915.1297351357946
5H0DP8EY,645.5418123968635
5H0II1C7,1594.3864315263443
5H15WUVK,986.1186003708766
5H20LKBX,1099.5243519525875
5H2PYVR3,480.34678740236785
5H3RWHKN,612.6204408195023
5H48BQF6,1509.2627327385212
5H4ABGYD,1595.2062355302749
5H5X4OZY,1772.9214048710671
5H6TDF06,1311.8234777992418
5H8CLHAO,895.4098551387411
5H8PHSYL,806.0451068119138
5H93R8K3,1580.4595618523745
5H9L7QTJ,542.970812006346
5HCPNV08,1303.7034072572474
5HDL63LV,1143.3341340030165
5HDUI2QY,44.33547852805263
5HEXIX3R,806.3302061459601
5HHKUJWR,881.9016058492699
5HIYUCPY,1145.8434687651888
5HJSVEZ6,1307.7681867909096
5HKPLVC0,430.6244291141009
5HP7R3TB,405.8226702678754
5HPZ67ZZ,728.936592248093
5HQAK0UO,1381.3141564997084
5HSDG804,1205.3915464718236
5HSKNLVS,436.042978247675
5HTSMCSV,793.506500561141
5HUJP6PA,1240.006819216812
5HUU2WV4,1517.724831261485
5HV8QHCA,1689.1260402116459
5HVZ9SF2,232.0965888447507
5HW6AC1D,3307.7793573502386
5HW87ZSC,266.8705044379673
5HWJ7CHZ,305.95235079425015
5HYKKYJC,1874.713332203217
5HZGY1UR,2716.1078868943014
5HZNKN9V,2155.3826183531
5I085G02,1261.736497911966
5I111MLK,1301.4738196852409
5I5SVTRF,1102.8887706176474
5I82ZWKX,1016.4082547370974
5I8BMBVR,977.1825728784249
5I8CXP9G,1203.7471178632984
5IARZ1GT,1200.7048728462776
5IAYLKST,2017.0144750192997
5IBBYX1U,1116.5197115503192
5IG09RSM,1068.941081813493
5IHLIZM1,465.54289896225566
5II1C0HC,1704.1155254531814
5IIQMQFZ,452.5216913044877
5IN6AW8G,2228.6184950767442
5INQBJL5,1260.56702505156
5IQ2UXDC,1680.9973990808192
5IQTTHMK,1448.7066556678992
5IQUPRGK,1272.2966991691121
5ISIG5OA,2034.1432464098623
5ISWSKD8,36.165064613804624
5ITVCSJ3,829.9130575810126
5IVVWAAF,1202.5946026261
5IVWYV9Y,1834.2714687665648
5IX1WCSE,847.2865281112087
5IX9PCDV,987.7905815064406
5IYVA9LG,506.0366254663492
5IZLGO6W,1182.38435121303
5IZTJS43,1435.3597539788861
5J06K5WD,815.024403005084
5J0NIHOG,1659.3131700624936
5J2AF4I7,1326.178376558752
5J3DCVRS,1118.9531519534094
5J5202Y5,178.96331803247995
5J5472YG,538.6148350730218
5J6CLIFH,809.245135963186
5J73ZMFV,876.8050491559228
5J7XC2T9,1285.0820495424355
5JC6TSU3,1710.4655338844157
5JCBLM7J,1162.1747935440353
5JCGCZBD,1704.0847873161506
5JD5RPPF,1912.6115091575787
5JG42ZY0,2175.3177006544233
5JG5U3CD,1183.694417388579
5JHREOYY,1435.8109188980238
5JI7UI1I,191.2291423335128
5JI8GMNM,965.8051103955195
5JIJIB41,1163.440947674138
5JIVNPAR,2439.1669079437993
5JJGGZMN,1033.8284449166886
5JK1XJ55,796.0117531314414
5JL3D6LY,1492.9560411771176
5JMZCB5N,462.8450756886198
5JPOFYSP,1520.6035152650547
5JQBC4IG,1916.9239686262035
5JQVNKA1,951.8845103478702
5JRF48C8,1143.652331919289
5JTX2T09,1003.0714024054811
5JUE4PC2,1348.9746925028965
5JVDPSVK,1067.3440456252683
5JVG0J4B,407.46757535420517
5JWR7PIN,738.0754050322222
5JYO1MJY,1454.6803784649699
5K2LK96I,1829.412548477028
5K3119IR,1020.8706420265994
5K4GIHPF,442.05806560919797
5K4OQJD9,549.7085090011554
5K78BB8O,725.517196757992
5K8WTFHO,1644.517238601887
5K9GY6BE,1420.0329739051394
5KAX3V6U,1095.4710456282553
5KCFGSQJ,524.8684075658018
5KCMQN24,1352.9671444578755
5KDBHLYS,1242.5696228563645
5KDUIQCR,1483.3354460381777
5KGEV347,516.8363669228036
5KH2DTKH,488.75373024409845
5KIHVHLV,507.78096236716794
5KIWRVPV,878.6236839304747
5KN93DDL,1008.8443731997861
5KNMFR6T,439.2432921785178
5KOLTFRF,842.7378681978885
5KP6NTB4,656.0629853225768
5KRAXZXS,746.5521725536514
5KS1XQSW,162.2654949818969
5KVGVUP9,1037.7220920927552
5KWWQCBT,1524.9637079818087
5KXS93H7,427.6200671247179
5KY0IVX6,935.7274434005319
5L4BT830,20.38838510420158
5L5RWTXY,1150.4395338689449
5L6P2WVW,2138.527166877248
5L885DTZ,1448.5359427109438
5L8CL3SG,1439.4704891827469
5L8UCSJE,896.6447881254715
5LALO0C0,1864.3272481248557
5LBW1FR4,1481.2277736798248
5LF0L80B,767.314388936434
5LG9UX7C,589.7321658324875
5LICG1XY,1842.9751963700767
5LJZ4JH8,883.2707124819237
5LKEXV05,872.713509544764
5LN165EA,2008.08934742152
5LNP0RMW,1654.2614082748216
5LOUSE16,1174.0829512710454
5LPDFBDX,881.8231432885067
5LPYNZU4,687.1363206456033
5LQ3HLHP,1623.56065133904
5LR3M2MK,1374.0397588467338
5LSL25C9,2083.986530074215
5LUKE95H,1308.0125488395427
5LULNT3D,1215.5662364012003
5M074H47,1376.363605345307
5M0HKQRL,1351.085311024295
5M2QWMOI,351.9565881916594
5M368NT3,738.7787365504711
5M374ECU,1538.5062618162403
5M49DG3R,1738.5054583345259
5M63EP2J,1585.8747660722497
5M6C3IIA,287.3575262588092
5M6H4WW5,130.7425735981381
5M707JKM,933.4251821940328
5M7Q95GF,1338.180679699139
5M87VKIL,1949.6474103734652
5MCDZQYR,808.4827921358549
5MCV33ZO,1499.8608028966382
5MEQHKKR,789.2230028572379
5MG2VW8Y,1434.9197819933688
5MHK13GU,1196.6455305081574
5MJ2TCA0,978.768009787511
5MJRDLQM,520.3045802775526
5MNQLN2E,1280.9618641685836
5MQIULEA,1223.4507175594465
5MQO9FDB,579.276713517037
5MR341I8,358.1461407119942
5MR8EBJS,945.5782215355831
5MVPVK5W,2347.925292479372
5MWYUE0S,369.07726876955957
5MXB3Y6A,709.1822115235861
5MXO4Q4O,625.5513202082403
5MYZD9YU,1001.4920831127491
5MZXQPJZ,2333.91129516296
5N04VKWX,810.4076257622712
5N1GCZXH,1494.3693478543003
5N1IUTV5,1012.6016967161089
5N2KNO2P,371.3835674126171
5N364GHH,1779.2935138565226
5N3G1DWR,714.0844174909275
5N5EZTC7,583.7722647446731
5N7AFI7U,480.9858295045112
5N9NYMZK,1286.0969997807615
5NBJJWN9,566.3126775767419
5ND9V8NR,493.29052503357536
5NFDX0LJ,917.9782273668743
5NIFRLD7,1432.0439587682329
5NJ5KJTY,1076.1575158779992
5NN92HSD,2326.6479220816686
5NNUH09A,569.5571175330266
5NOQ3QHN,463.2893233781188
5NPWYT24,1132.9326577616432
5NR32KX7,635.0801978502436
5NSWOC5L,985.4042880295427
5NU9R9O7,935.4496478151777
5NUO1KDP,2342.7408429606025
5NV1475N,1299.983664200881
5NVOY1YI,1073.7921610696628
5NWL4UM8,865.8381949649114
5NXYFJLE,897.7445366380736
5NZ1WBK8,627.3457981850582
5NZ3MQUW,1016.5047679729611
5NZIX1TC,1047.9691926951584
5NZVIN4O,545.1320308160597
5O2BP5GH,670.7763659722357
5O2FU0U1,532.0673843992558
5O3B5CHP,844.1997616301983
5O3XFIT6,350.33377650207245
5O4W2MX3,746.3615028572316
5O5TQKPK,1540.2522857774193
5O7GRUH9,2338.1537453981628
5O8YL9P9,320.71893951054506
5O9RRDUP,656.7077586611581
5OC0T9BV,1744.0371768577259
5OCFXU1Y,1353.0806932636567
5OCIC8Y3,550.6302216481123
5ODJGTYN,972.9971767052165
5OFCFB35,146.13431664747952
5OFMVHAR,980.5818913764307
5OFUHZPL,471.3412761074833
5ON1GWJG,1873.5583669798475
5OP8Y3Q4,1572.2165483738445
5OPMAWQE,858.4241483983818
5OVK3BS5,1537.675750506639
5OWDMFG8,508.7821225540631
5OY3TKA2,2410.8241946625603
5OYXVF82,442.8361121162357
5P3DTN34,1427.6176822541336
5P3XLXP5,392.1542496689348
5P45H6G5,1038.7642945442979
5P5467VA,1035.9997639322162
5P569BGH,477.56219024797684
5P83VEJ2,1257.7939563234027
5PA7WX3O,2013.9358014272896
5PAUEHIT,1353.882149900757
5PAY4WIE,1199.2180613870455
5PB5TXL5,1223.7342307021036
5PF8MVFA,1609.3386131965633
5PG5JDZ2,1155.1063998028849
5PI3DN9J,1029.324459904338
5PLQ4RMH,885.8995301130601
5PNICGU1,1828.9857796185981
5PRXK369,1156.7720182742783
5PU6RICN,1794.6633404466702
5PUPXPGR,2669.581229808103
5PYTDLW2,749.1902025968809
5PZG58CI,1810.9422363424885
5Q08REGM,1277.678886997123
5Q1QW8RB,1205.9067012313835
5Q3E2JMB,221.44122524960707
5Q5JYZBG,1621.3709692364828
5Q5U5C5L,1958.5332546491527
5Q6QA5WL,1591.196880034272
5Q7CDME4,1184.7431384608562
5Q7MIJ8E,1832.8584695081347
5Q85BRFW,1090.2715138390263
5Q9D2T6L,539.0316697921394
5Q9NWXUO,609.1768108051743
5QASQLWW,1237.2500761122967
5QBBWYRE,591.7281074360469
5QCQN37T,1739.3233422816438
5QDFMUQA,1376.3551429515162
5QDRNL9E,451.9061309644036
5QEPON31,1248.6453722862223
5QGRMDH7,598.7882561269287
5QHJ5U4Z,376.57978879469647
5QHPKRUG,1192.8030850028724
5QK40WIE,2073.155165890537
5QLU40FL,1356.7907871604514
5QMMUNTO,450.19102908113354
5QN1G28M,839.5831261719961
5QO05KC6,786.3793893264018
5QPSIQZY,313.91207972051416
5QQ6PUOB,876.1104338545719
5QT12E0D,794.7508617140239
5QV8L9C4,1028.304910801976
5QXUMOW2,1285.2876887191965
5R04ON00,608.6280330819454
5R0L60KY,1006.7247467849775
5R20JWJ3,1199.5667667520163
5R3HMETX,614.2531528871286
5R3Z26CL,1559.4321926194575
5R4WPKKF,651.9492036195749
5R5OD7CX,1098.9697358180094
5R5Z4CK1,678.7206540733904
5R62GUGQ,1967.2879208840377
5R66PMQ7,567.7927336623941
5R6GYW9C,1002.4427206207903
5R75W8U2,1417.2857548176687
5R91J0FA,383.35396490577534
5R9Z3HRC,606.389021376258
5RA9LQYI,1106.0186260076368
5RA9P72T,859.1383158430868
5RCDW6ZK,829.6365316220406
5RDNLLCP,1436.503235339299
5RF1LMGU,562.7318572782622
5RIJYDBZ,1330.566242233888
5RJ0VJY3,1879.021325117175
5RJ9PYPF,1759.6292813920247
5RKX6LRQ,1164.9667047945045
5RO787B9,168.42452055714907
5ROV3SHN,435.0892999500597
5RQRVVC3,1281.9742894392568
5RWYFLLZ,1613.7289658833122
5RX2E8L6,1323.601301449775
5RXBNJWV,1395.757697261789
5RYFEWNM,1311.5989282643916
5RZD9YRY,812.0387443610011
5RZO8JE8,763.9378564364504
5RZUUPYA,636.6158831977069
5S08QU0D,403.7610584652014
5S2U58KG,1803.6944330369824
5S41LE8G,665.3795893702512
5S4JSOUJ,2297.52891779055
5S57DG37,482.941727494916
5S7ENY3Z,1720.1711170603878
5S9RSSD3,1659.1547342164092
5SBSJAIO,1266.5463595411402
5SDE4VKV,1069.576682321091
5SEQS6NI,1218.7797565579742
5SEUQX9Y,387.3130642922487
5SEV473A,1301.1878523998882
5SIN8305,2251.3322707782354
5SJ0300H,998.6531198801533
5SJMIQOC,1963.9059436846728
5SL0VGCJ,822.3973190001107
5SLJPLLD,786.4807314620444
5SLONUJO,1589.6335623085474
5SPM4BBY,773.2670357830384
5SQ19OXI,642.7128441502125
5SQVDCCB,1637.4050908711752
5SS8004W,1341.599244715398
5STZAFGW,1006.0179923315596
5SUYGVGX,792.7466556559525
5SW2Z4O2,184.7371202784406
5SZC4TYK,1042.9869923994797
5SZJ2LTS,754.4370481429996
5SZXWAFG,1477.1036165360854
5T1UOAS2,568.5055622848553
5T41386U,804.6748163479275
5T5AL0CH,772.0094990871713
5T6R18Y9,656.1696079336549
5T83FVTR,895.0332049611753
5TB9O211,730.4058933266014
5TDXP710,882.7809562484422
5TDZ9YSD,642.421545840019
5TEPETK2,500.3951401258165
5TFSM9YU,587.1978983341571
5TGZ1ZMN,1164.35632885289
5THRFDS4,462.78413453429096
5TI3PQYO,1216.1575839889167
5TJLAUHP,895.5353984286012
5TK4HTQH,938.5010247861978
5TKQFNWM,1719.319396841147
5TKYV5O9,773.4355794175497
5TOFQ87Z,789.8831304018018
5TOX2IZJ,198.55645377288417
5TOXCPKB,462.5231245128196
5TPF21GP,1592.7171246400956
5TUW2O7K,1468.2059455599558
5TXWZXTS,535.3372089105952
5TYIL7CF,1333.4421802009003
5TZL8Q9R,500.15499221374654
5TZT5IG3,426.0914465797124
5TZW021F,1934.7534199004429
5U19SFRU,1155.3575970785853
5U3TP25B,941.8874163360732
5U40Q6Z1,269.8740719444784
5U449IIF,1118.316534256608
5U46QCYL,1416.1871168489045
5U49IFAJ,943.50036286597
5U934GPX,1682.3674185646619
5UA4ZDA2,731.1615830632807
5UAOOMAA,454.3177455977114
5UEC2EG2,995.9782313953125
5UEYF4ND,925.3174684180757
5UJXH3CO,583.2030885670998
5UL0J7IT,456.3831410497787
5ULKSCUX,752.7600514445727
5UMYX02I,1741.6038847709854
5UNNSOR6,805.1012491710047
5UP9ZETX,2494.21230769671
5UPPY2ZB,1155.4006966141928
5UPX7K18,1824.7218412453276
5USR4QZQ,1359.7990285007788
5UU3CO09,936.664255958897
5UUABBRD,1277.8088643727901
5UUDZJS7,402.52984736423224
5UVMZ9R1,1841.937965786512
5UWNZ4H7,1480.3999332936517
5UX0CBZN,1163.2236330599276
5V1NXT8W,1266.6598231594496
5V2IFAGE,1267.9092165278073
5V2X7KCI,1889.2204629535763
5V5EZFLY,1981.3831336403434
5V5HGQIY,198.6411439050352
5V7EPVB9,1229.643805543452
5VAYWKAG,2077.338466001017
5VBZ5MFD,654.3571577974722
5VFJL8DB,3468.76076071402
5VGVEMWP,27.941984192001843
5VHC9152,487.688514456931
5VJ339PQ,445.9916491517845
5VJJ530Z,878.142716944901
5VKHN16W,1479.8579841645221
5VL7OYFT,972.4004271222491
5VMPH3E3,802.4253262908838
5VOAE08I,518.4351462421815
5VOU83P6,1222.0249545704723
5VSYK7Y0,1204.3399228999347
5VVQP0F2,863.4531836084047
5VZ129NZ,1198.8384221288647
5VZZQJAJ,1580.4224389879857
5W0K7M5T,699.5562834396744
5W1KWC5R,373.0909860188874
5W1LPWWK,735.219126303576
5W3B46MH,1010.8578703254143
5W3OEYTP,1550.5249698638893
5W416KFH,897.6275113007692
5W5G1NIR,835.1246664453228
5W6CLZAB,706.8017487842184
5W6Q7FUY,665.5763167050326
5W7IS5MH,1465.552149099434
5W8BBJ75,449.4534917202886
5W9GCHWR,929.4430493287232
5WAJ2VK6,1198.5500709315143
5WDCK6FI,1350.7747542834318
5WFA72Z0,426.4773831906933
5WG4JN57,1289.7364730534855
5WG72N5X,2370.473892612541
5WGMUBVA,990.0484605572974
5WHCJPAT,454.3514800989748
5WJNO6LM,1156.8901211455134
5WJOLGGE,754.3520782638906
5WKDTTPN,1029.7053489409939
5WL6FXJY,1141.863467637749
5WMN5S71,279.01702129783473
5WNLJV0Q,363.3000042752062
5WOG2WJW,535.0814036552338
5WOU4GVU,340.2957306315839
5WP4UI9V,619.0128642884321
5WRXFBOH,646.1942275285265
5WSQE5R9,712.0898186290173
5WTINQ75,1116.3510941137633
5WTL8X7G,733.0667880066442
5WWCWXH5,2086.8765159118334
5WZDW4NF,620.327172799636
5X1JQLAZ,935.3197219634802
5X297PRG,909.6618766013473
5XBLXOB1,707.1416559889394
5XBZ0C76,942.5070314635349
5XC4QKFX,1535.0369599111684
5XDMS3YS,1280.112082434961
5XE0NWSY,1441.0292914754393
5XFYLGJT,865.1090371422587
5XG4ATQX,1021.8731354678322
5XHK04SE,1196.3410745310634
5XIZJFU1,1931.7783823836305
5XKVZ9QW,2099.4737574775854
5XKYLY5G,1521.6848595989313
5XL2I6YX,1467.6440512255986
5XLRAZW7,858.1128322088209
5XM7W9IY,609.7227745121604
5XMGTSPX,827.1807884764476
5XNOI2G8,2020.2513933615198
5XO338S4,336.9184033721554
5XPAA4TG,932.1961002779207
5XPDO05D,2223.1852302130196
5XU8EO4W,1045.9521851218503
5XUMXOP2,1666.542950366642
5XXY8YOF,991.5038240054831
5XZZ8YH0,912.5072412064443
5XZZJWCR,1675.3161832525336
5Y3PJE5P,1447.871682729708
5Y4R3FSF,1046.2646266484103
5YD0AGX9,1408.4976489785363
5YE0LBXQ,966.0547709166709
5YH5ZSAK,640.7338308191394
5YIUAEXA,546.2483638857269
5YKXNOR1,1726.9291673225896
5YP028HX,419.7906358613221
5YQM3TF4,713.0556254957153
5YQSDJWC,1324.7930811468098
5YQTI2NT,907.9678414425465
5YRLIXEJ,1692.1116721039364
5YRXLQ3M,1131.012425107069
5YSO3GMO,792.9186743607612
5YTCNNBL,2378.9248755020612
5YTZHDEJ,449.2082843109354
5YUZDFQU,173.39260675514265
5YV3E0JJ,1430.9838616603843
5YXEO46J,889.8210458268774
5YXEQFBK,1085.6344828265565
5YXMU5IZ,1150.748860632675
5YZTZ9TZ,487.83928700621925
5Z0G60MZ,1225.773386193441
5Z1KMEKC,1575.1625664234018
5Z35810E,1320.4249963833386
5Z3OI9GB,1486.898233350593
5Z5BCNC9,1067.9824288630477
5Z66CI2Y,463.81018183813103
5Z6Q494H,477.99220052685257
5Z6R3XJG,555.7930106766818
5Z7LWRVY,746.8351809802732
5Z84BFV6,798.1728638733248
5Z8UKIIO,1061.2833823610924
5Z9P35QA,803.3550019498451
5ZB8W2YQ,1169.1829304615653
5ZCVYW2A,199.84380260465502
5ZD78VJY,620.4605622169574
5ZG3QZVM,818.8734376808685
5ZGAUF1T,1367.9272831232001
5ZGUZH25,952.7525781833092
5ZLA9554,798.5894619941964
5ZN0ANVV,1050.1317127003085
5ZN5F0NP,568.1054256719955
5ZNLBSBH,1103.84899337516
5ZQB124C,840.4408480215553
5ZQLJQN6,973.860256183262
5ZSZQOVA,557.6865399751164
5ZTM5P5U,644.2993223559062
5ZX18TME,276.3511186656152
5ZYCBFJE,861.1643836889427
6001I3Z4,1293.9103843588825
6004M2ER,1615.052815526814
602YWZI6,533.9538309805775
6038O713,849.8787818718704
605D6XTD,816.3257986038399
606BG2AW,1830.2700552310364
608DGLBZ,872.3196924240505
60AMKB8B,1646.1976825872841
60ATFC3R,847.9480275093276
60BJLO3P,666.0116348596758
60BMGABR,1150.2072415059
60CNNTTW,510.02077387091686
60E7M8P9,1201.7527465448009
60ELCB38,1465.3271831529187
60F9Q77O,845.0153400819686
60H0GN23,1928.145087291944
60H3QCXU,969.0026871093485
60JTSS6J,1276.8340840872227
60KUVKSH,338.88632939394677
60LGA4TK,229.68380780787118
60LMTPTE,942.7322476402252
60M995FP,948.0278241787184
60MG9JF4,475.0947280768985
60MKHQTQ,1871.8055604421725
60MNEVZH,1678.0069624074476
60QL020M,725.8942165687359
60RMB5RX,1241.6904037844702
60RQ9SZM,1352.9952952329068
60RTQAHT,1762.3676381308674
60T7XIAG,365.6897311286814
60X69KGH,412.98097399710656
60Z209OY,510.04319601732675
60Z3SK6B,382.54097657497533
612C0JBR,2250.7991491802513
61358IIQ,2364.5388215666744
614D7VSO,799.807027404426
6152Z2TP,1309.546708713306
615WIZQ8,1892.9690962057955
61AHEPMK,498.75066169188676
61ARDLSU,709.8016819899868
61CX75H0,1210.010053998018
61D5GUT1,621.5146255556838
61DSP6TT,606.8856769910151
61F5YK7C,1430.9537426877873
61G75N34,1100.1786027173193
61GSRVLG,672.2323090096747
61I4MXLX,1072.4862053131942
61J3GMTL,1560.4009985293094
61JG11PH,520.7990393035468
61N2SCTB,479.1403626970598
61NGNRH9,482.29001360019
61O3T1Y2,1049.0149108995545
61O8HIU3,1116.726034612575
61PEL88V,1213.816442784637
61PEMIPJ,819.5218118799049
61PEXQMT,364.03426308746015
61Q5YM1I,926.8680044996115
61RVUTE7,687.8958247173412
61S110OU,886.5087252647949
61SF9LWU,1069.0087500197383
61SXO76L,324.9026882206827
61TBKE6D,841.3372977025658
61W6DU87,1628.130276452986
61WLANEM,1104.8362182958067
61YINRYM,1654.7117991278549
621MENA1,922.8792321515052
6221RQMF,1753.971207825751
622FUB4K,1316.7782403670237
62318DLU,1128.210548565254
6247TIEN,1981.2571449521115
625Z1MOL,841.4813726068753
6269LEYH,1480.9195707578706
627D5LVA,424.72743861673786
6290J6M7,427.26602373597376
62CA7JIG,751.3395290973621
62DR13R9,1543.1257573150356
62EHQ305,458.5864475146053
62ELUGYU,1380.0355340233425
62FAAVHW,1565.267526496255
62NWM6EV,599.6695046335564
62ONYTR6,675.1253166107824
62S802QD,1356.1232365008327
62S9M9JI,545.4884848642889
62UURZAM,998.4651305683764
62VMFOCY,1131.0423672612797
62XR8HB0,1603.1074256264242
62Y5SJF6,1380.7578032802041
62YCZLQ7,1356.8788232675072
62YRA7N8,1060.6948213741223
62ZSUQON,686.3844426387817
6351USJF,1567.0581007889657
636PTXXD,1457.4791590582095
636Y7Z2Y,626.2191034539218
638DJHH3,698.5550171836151
63BN1X5H,883.4303605503067
63E49TAM,1167.288584332011
63EQXCOO,768.112296737436
63G6V36O,768.8217312533518
63G7I4X8,1361.52785394767
63I5DV3Y,2078.843046845892
63IKO77C,919.5125694771485
63JOKZ35,1755.548720080322
63K6LUGM,957.692158581416
63MYJ1V2,1226.0967898029428
63N5L560,1574.7556513995166
63PI4WP4,777.9930637962927
63WLKRM8,1064.739107722703
640QWWSP,383.5076781206629
6417GG5Y,1408.109891665226
642Y5UZE,1258.8474062717873
6437KMS0,1219.594735023843
643U20FA,1080.574782581492
64622SR5,976.5298271640488
646DH468,756.4903174748518
6487DBRG,745.6781611914746
648RSB3F,982.1799463663601
649GYD81,1618.3871400262383
649IKXY2,1798.7244532288707
64AGOGH8,1175.034947528748
64AT7XKB,180.7913604539586
64BB2Z8Z,560.4739128445055
64CYHZ02,1075.7933273557778
64D82IYZ,2312.542652658203
64FQSSBF,1102.5093865910753
64H8YS0D,1275.8761118205584
64IU5FAH,1317.381228328382
64LVEUB1,1032.3237044634568
64M4L46K,1291.8938629820452
64NW7SG5,342.2473613131298
64QLJLX2,1028.3817318840324
64QT4KAN,894.1672316390197
64RF0YOE,1810.834776849678
64S2A3TJ,197.72089936360587
64S41FA5,1094.2236500054396
64T8V1IR,1066.6988987627346
64W26DZP,1586.567613902866
64YG5VP5,435.8814181077898
64YWKAAQ,2061.0765759283727
64ZIIPU4,1287.5775829381498
64ZJV809,284.9651930369316
6513CNNY,1947.6199244159577
652FPP5L,792.881352860878
652ZXIAV,1164.0369158475246
6549T5G0,63.166501990545164
655978BJ,2091.136979899367
6567EBIH,733.9555301999663
6586V8WZ,879.5043190327731
65EIUFZX,627.8252568905714
65F1GSA2,471.7315988119823
65FF1RBR,1467.2323079946977
65FIH2JD,656.1748095276153
65FZIZRI,192.48135630099122
65HGOTJH,1574.5624997059142
65HH4U1U,1579.753063672388
65HLM82T,1421.8762505667714
65HLWXMW,378.0008708986756
65HUP1YX,984.8789794589624
65HV82O4,672.6812758220735
65I3W0OB,972.2161076372828
65IASUA3,1334.5096337627624
65LMMZGI,902.7562054046922
65MA36QW,1460.6145760931247
65MB9YLE,1235.3654021008283
65S0JI9E,1894.2861784081701
65S681X1,285.8531870550402
65SWW3R1,1371.1770928640603
65X857VW,1828.4541531384639
65Y5YH2I,2437.082450954247
65ZO1YWQ,2608.078179003606
661VJM7P,1959.7603755905097
662QWN5I,1485.3985126805876
664OALYE,752.2824295692337
6669FJYR,896.021763418398
667K5GMP,486.88802271580204
667UWSKB,642.3269189001868
668C9FEE,1784.0645427492636
668U6DT6,2735.707039912183
66A0Z7G5,609.3863930344181
66C9L2ZZ,434.1473490250926
66D5AG12,287.82795537285864
66DU5NQ9,707.3562013652728
66EKNFEP,1407.348507154325
66FAJGT2,1277.311000332812
66HM6BCR,770.96470916304
66JCPZ91,1018.6082804049402
66KYX20W,2158.700279282174
66LBRJ38,1750.7905168313173
66LS2CR1,839.635585924762
66LUNJB3,818.8153621704345
66N8X926,1071.3041029387691
66OXI912,466.4168676983721
66T5YLGE,643.624209618278
66T7TYBE,1864.1977520852372
66TMZJIA,941.1352008067519
66UEEG1K,1232.399950999791
66UPQUM3,527.3050193741616
66USVRMX,840.9523106968256
66W0HGA3,596.8431034050526
